16.00-5-1,1422890160000005001000
16.00-5-10,1422890160000005010000
16.00-5-11,1422890160000005011000
16.00-5-12,1422890160000005012000
16.00-5-13,1422890160000005013000
16.00-5-14,1422890160000005014000
16.00-5-15,1422890160000005015000
16.00-5-16,1422890160000005016000
16.00-5-17,1422890160000005017000
16.00-5-18,1422890160000005018000
16.00-5-19,1422890160000005019000
16.00-5-2,1422890160000005002000
16.00-5-20,1422890160000005020000
16.00-5-21,1422890160000005021000
16.00-5-22.1,1422890160000005022100
16.00-5-23.11,1422890160000005023110
16.00-5-23.12,1422890160000005023120
16.00-5-24,1422890160000005024000
16.00-5-25.1,1422890160000005025100
16.00-5-27,1422890160000005027000
16.00-5-28.12,1422890160000005028120
16.00-5-28.13,1422890160000005028130
16.00-5-29,1422890160000005029000
16.00-5-3,1422890160000005003000
16.00-5-30,1422890160000005030000
16.00-5-31,1422890160000005031000
16.00-5-32,1422890160000005032000
16.00-5-33,1422890160000005033000
16.00-5-34,1422890160000005034000
16.00-5-35,1422890160000005035000
16.00-5-36.1,1422890160000005036100
16.00-5-37,1422890160000005037000
16.00-5-38,1422890160000005038000
16.00-5-39,1422890160000005039000
16.00-5-4,1422890160000005004000
16.00-5-40,1422890160000005040000
16.00-5-41,1422890160000005041000
16.00-5-42,1422890160000005042000
16.00-5-43,1422890160000005043000
16.00-5-5,1422890160000005005000
16.00-5-6,1422890160000005006000
16.00-5-7.1,1422890160000005007100
16.00-5-7.2,1422890160000005007200
16.00-5-8,1422890160000005008000
16.00-5-9,1422890160000005009000
16.01-1-1,1422890160100001001000
16.01-1-11.11,1422890160100001011110
16.01-1-11.12,1422890160100001011120
16.01-1-14.11,1422890160100001014110
16.01-1-14.12,1422890160100001014120
16.01-1-14.2,1422890160100001014200
16.01-1-15,1422890160100001015000
16.01-1-16,1422890160100001016000
16.01-1-17,1422890160100001017000
16.01-1-19.1,1422890160100001019100
16.01-1-2.1,1422890160100001002100
16.01-1-3.1,1422890160100001003100
16.01-1-4.111,1422890160100001004111
16.01-1-5,1422890160100001005000
16.01-1-6.1,1422890160100001006100
16.01-1-7,1422890160100001007000
16.01-1-8,1422890160100001008000
16.01-1-9.1,1422890160100001009100
16.01-2-1,1422890160100002001000
16.01-2-10,1422890160100002010000
16.01-2-11,1422890160100002011000
16.01-2-12,1422890160100002012000
16.01-2-13,1422890160100002013000
16.01-2-14,1422890160100002014000
16.01-2-15,1422890160100002015000
16.01-2-16.1,1422890160100002016100
16.01-2-17.1,1422890160100002017100
16.01-2-18.1,1422890160100002018100
16.01-2-19,1422890160100002019000
16.01-2-2,1422890160100002002000
16.01-2-20.11,1422890160100002020110
16.01-2-21.11,1422890160100002021110
16.01-2-21.12,1422890160100002021120
16.01-2-22,1422890160100002022000
16.01-2-22,1422890160100002022000
16.01-2-23,1422890160100002023000
16.01-2-3,1422890160100002003000
16.01-2-4,1422890160100002004000
16.01-2-5.1,1422890160100002005100
16.01-2-5.2,1422890160100002005200
16.01-2-5.3,1422890160100002005300
16.01-2-6,1422890160100002006000
16.01-2-7,1422890160100002007000
16.01-2-8.1,1422890160100002008100
16.01-3-1,1422890160100003001000
16.01-3-10,1422890160100003010000
16.01-3-11,1422890160100003011000
16.01-3-12,1422890160100003012000
16.01-3-13.1,1422890160100003013100
16.01-3-2,1422890160100003002000
16.01-3-3.1,1422890160100003003100
16.01-3-4,1422890160100003004000
16.01-3-5,1422890160100003005000
16.01-3-6,1422890160100003006000
16.01-3-7.11,1422890160100003007110
16.01-3-7.12,1422890160100003007120
16.01-3-8,1422890160100003008000
16.01-3-9.1,1422890160100003009100
16.02-1-1,1422890160200001001000
16.02-1-10,1422890160200001010000
16.02-1-11.1,1422890160200001011100
16.02-1-11.2,1422890160200001011200
16.02-1-12,1422890160200001012000
16.02-1-13,1422890160200001013000
16.02-1-14,1422890160200001014000
16.02-1-15.1,1422890160200001015100
16.02-1-15.211,1422890160200001015211
16.02-1-15.22,1422890160200001015220
16.02-1-15.31,1422890160200001015310
16.02-1-15.32,1422890160200001015320
16.02-1-16,1422890160200001016000
16.02-1-17,1422890160200001017000
16.02-1-18,1422890160200001018000
16.02-1-19,1422890160200001019000
16.02-1-2,1422890160200001002000
16.02-1-20,1422890160200001020000
16.02-1-21,1422890160200001021000
16.02-1-22,1422890160200001022000
16.02-1-23.1,1422890160200001023100
16.02-1-24,1422890160200001024000
16.02-1-25,1422890160200001025000
16.02-1-3,1422890160200001003000
16.02-1-4,1422890160200001004000
16.02-1-5,1422890160200001005000
16.02-1-6,1422890160200001006000
16.02-1-7,1422890160200001007000
16.02-1-8.11,1422890160200001008110
16.02-1-8.12,1422890160200001008120
16.02-1-8.2,1422890160200001008200
16.02-1-9,1422890160200001009000
16.03-1-1,1422890160300001001000
16.03-1-10,1422890160300001010000
16.03-1-11,1422890160300001011000
16.03-1-12,1422890160300001012000
16.03-1-13,1422890160300001013000
16.03-1-14,1422890160300001014000
16.03-1-15,1422890160300001015000
16.03-1-16,1422890160300001016000
16.03-1-17,1422890160300001017000
16.03-1-18,1422890160300001018000
16.03-1-19,1422890160300001019000
16.03-1-2,1422890160300001002000
16.03-1-20,1422890160300001020000
16.03-1-21,1422890160300001021000
16.03-1-22.1,1422890160300001022100
16.03-1-23.1,1422890160300001023100
16.03-1-24,1422890160300001024000
16.03-1-25,1422890160300001025000
16.03-1-26,1422890160300001026000
16.03-1-27,1422890160300001027000
16.03-1-28,1422890160300001028000
16.03-1-29,1422890160300001029000
16.03-1-3,1422890160300001003000
16.03-1-4,1422890160300001004000
16.03-1-5,1422890160300001005000
16.03-1-6,1422890160300001006000
16.03-1-7,1422890160300001007000
16.03-1-8,1422890160300001008000
16.03-1-9,1422890160300001009000
16.16-1-1.2,1422890161600001001200
16.16-2-1.11,1422890161600002001110
16.16-2-1.12,1422890161600002001120
16.16-3-1.11,1422890161600003001110
16.16-3-1.12,1422890161600003001120
16.83-1-1./A,1422890168300001001000A
16.83-1-1./B,1422890168300001001000B
16.83-1-1./C,1422890168300001001000C
16.83-1-1./D,1422890168300001001000D
16.83-1-1./E,1422890168300001001000E
16.83-1-1./F,1422890168300001001000F
16.83-1-1./G,1422890168300001001000G
16.83-1-1./G1,1422890168300001001000G1
16.83-1-1./G10,1422890168300001001000G10
16.83-1-1./G11,1422890168300001001000G11
16.83-1-1./G12,1422890168300001001000G12
16.83-1-1./G12,1422890168300001001000G12
16.83-1-1./G2,1422890168300001001000G2
16.83-1-1./G3,1422890168300001001000G3
16.83-1-1./G4,1422890168300001001000G4
16.83-1-1./G5,1422890168300001001000G5
16.83-1-1./G6,1422890168300001001000G6
16.83-1-1./G7,1422890168300001001000G7
16.83-1-1./G8,1422890168300001001000G8
16.83-1-1./G9,1422890168300001001000G9
16.83-1-1./H,1422890168300001001000H
16.83-1-1./J,1422890168300001001000J
16.83-1-1./K,1422890168300001001000K
16.83-1-1./L,1422890168300001001000L
16.83-1-1./M,1422890168300001001000M
17.00-1-1,1432000170000001001000
17.00-1-10,1432000170000001010000
17.00-1-11.1,1432000170000001011100
17.00-1-11.2,1432000170000001011200
17.00-1-12.1,1432000170000001012100
17.00-1-12.21,1432000170000001012210
17.00-1-12.22,1432000170000001012220
17.00-1-12.3,1432000170000001012300
17.00-1-12.4,1432000170000001012400
17.00-1-12.5,1432000170000001012500
17.00-1-13,1432000170000001013000
17.00-1-14.1,1432000170000001014100
17.00-1-14.2,1432000170000001014200
17.00-1-15,1432000170000001015000
17.00-1-16.1,1432000170000001016100
17.00-1-16.21,1432000170000001016210
17.00-1-16.22,1432000170000001016220
17.00-1-17.11,1432000170000001017110
17.00-1-19,1432000170000001019000
17.00-1-2,1432000170000001002000
17.00-1-20.1,1432000170000001020100
17.00-1-20.2,1432000170000001020200
17.00-1-21,1432000170000001021000
17.00-1-22,1432000170000001022000
17.00-1-23,1432000170000001023000
17.00-1-24.112,1432000170000001024112
17.00-1-24.12,1432000170000001024120
17.00-1-24.211,1432000170000001024211
17.00-1-24.212,1432000170000001024212
17.00-1-24.221,1432000170000001024221
17.00-1-24.312,1432000170000001024312
17.00-1-24.32,1432000170000001024320
17.00-1-24.33,1432000170000001024330
17.00-1-25,1432000170000001025000
17.00-1-26.1,1432000170000001026100
17.00-1-28,1432000170000001028000
17.00-1-29,1432000170000001029000
17.00-1-3.11,1432000170000001003110
17.00-1-3.12,1432000170000001003120
17.00-1-3.2,1432000170000001003200
17.00-1-30,1432000170000001030000
17.00-1-4,1432000170000001004000
17.00-1-5,1432000170000001005000
17.00-1-6.2,1432000170000001006200
17.00-1-7,1432000170000001007000
17.00-1-8,1432000170000001008000
17.00-1-9.1,1432000170000001009100
17.00-2-1.1,1432000170000002001100
17.00-2-10.1,1432000170000002010100
17.00-2-12.111,1432000170000002012111
17.00-2-12.12,1432000170000002012120
17.00-2-13,1432000170000002013000
17.00-2-14.1,1432000170000002014100
17.00-2-15.1,1432000170000002015100
17.00-2-16.11,1432000170000002016110
17.00-2-16.12,1432000170000002016120
17.00-2-18.1,1432000170000002018100
17.00-2-19,1432000170000002019000
17.00-2-2.1,1432000170000002002100
17.00-2-20,1432000170000002020000
17.00-2-21,1432000170000002021000
17.00-2-22,1432000170000002022000
17.00-2-23,1432000170000002023000
17.00-2-24,1432000170000002024000
17.00-2-25,1432000170000002025000
17.00-2-26,1432000170000002026000
17.00-2-27,1432000170000002027000
17.00-2-29.1,1432000170000002029100
17.00-2-3,1432000170000002003000
17.00-2-30,1432000170000002030000
17.00-2-31.1,1432000170000002031100
17.00-2-31.2,1432000170000002031200
17.00-2-32,1432000170000002032000
17.00-2-33,1432000170000002033000
17.00-2-34.1,1432000170000002034100
17.00-2-34.2,1432000170000002034200
17.00-2-35,1432000170000002035000
17.00-2-36.1,1432000170000002036100
17.00-2-36.212,1432000170000002036212
17.00-2-36.222,1432000170000002036222
17.00-2-36.23,1432000170000002036230
17.00-2-39,1432000170000002039000
17.00-2-4,1432000170000002004000
17.00-2-40.1,1432000170000002040100
17.00-2-41,1432000170000002041000
17.00-2-42.1,1432000170000002042100
17.00-2-42.2,1432000170000002042200
17.00-2-42.3,1432000170000002042300
17.00-2-42.4,1432000170000002042400
17.00-2-43.1,1432000170000002043100
17.00-2-45,1432000170000002045000
17.00-2-46,1432000170000002046000
17.00-2-47,1432000170000002047000
17.00-2-48,1432000170000002048000
17.00-2-49.1,1432000170000002049100
17.00-2-49.2,1432000170000002049200
17.00-2-5,1432000170000002005000
17.00-2-50.11,1432000170000002050110
17.00-2-50.12,1432000170000002050120
17.00-2-50.2,1432000170000002050200
17.00-2-50.3,1432000170000002050300
17.00-2-50.2,1432000170000002050200
17.00-2-50.3,1432000170000002050300
17.00-2-50.4,1432000170000002050400
17.00-2-51,1432000170000002051000
17.00-2-54.11,1432000170000002054110
17.00-2-54.121,1432000170000002054121
17.00-2-55.1,1432000170000002055100
17.00-2-56,1432000170000002056000
17.00-2-57,1432000170000002057000
17.00-2-58,1432000170000002058000
17.00-2-59,1432000170000002059000
17.00-2-6,1432000170000002006000
17.00-2-60.1,1432000170000002060100
17.00-2-61,1432000170000002061000
17.00-2-7,1432000170000002007000
17.00-2-8.111,1432000170000002008111
17.00-2-8.112,1432000170000002008112
17.00-2-8.12,1432000170000002008120
17.00-2-8.2,1432000170000002008200
17.00-2-8.31,1432000170000002008310
17.00-2-8.32,1432000170000002008320
17.00-2-8.33,1432000170000002008330
17.00-2-8.34,1432000170000002008340
17.00-2-9,1432000170000002009000
17.00-3-1,1432000170000003001000
17.00-3-10.11,1432000170000003010110
17.00-3-10.12,1432000170000003010120
17.00-3-12.1,1432000170000003012100
17.00-3-13.1,1432000170000003013100
17.00-3-13.2,1432000170000003013200
17.00-3-14.1,1432000170000003014100
17.00-3-14.21,1432000170000003014210
17.00-3-14.22,1432000170000003014220
17.00-3-14.311,1432000170000003014311
17.00-3-14.312,1432000170000003014312
17.00-3-14.32,1432000170000003014320
17.00-3-15,1432000170000003015000
17.00-3-16.1,1432000170000003016100
17.00-3-16.2,1432000170000003016200
17.00-3-17.11,1432000170000003017110
17.00-3-17.12,1432000170000003017120
17.00-3-17.13,1432000170000003017130
17.00-3-17.14,1432000170000003017140
17.00-3-17.2,1432000170000003017200
17.00-3-18.11,1432000170000003018110
17.00-3-18.12,1432000170000003018120
17.00-3-18.2,1432000170000003018200
17.00-3-19.1,1432000170000003019100
17.00-3-19.2,1432000170000003019200
17.00-3-2,1432000170000003002000
17.00-3-20,1432000170000003020000
17.00-3-21,1432000170000003021000
17.00-3-3,1432000170000003003000
17.00-3-4,1432000170000003004000
17.00-3-5,1432000170000003005000
17.00-3-6,1432000170000003006000
17.00-3-7,1432000170000003007000
17.00-3-8,1432000170000003008000
17.00-3-9,1432000170000003009000
17.03-1-1,1432000170300001001000
17.03-1-10,1432000170300001010000
17.03-1-2,1432000170300001002000
17.03-1-3,1432000170300001003000
17.03-1-4,1432000170300001004000
17.03-1-5,1432000170300001005000
17.03-1-6,1432000170300001006000
17.03-1-7,1432000170300001007000
17.03-1-8,1432000170300001008000
17.03-1-9,1432000170300001009000
17.13-1-1,1422890171300001001000
17.13-1-10,1422890171300001010000
17.13-1-11,1422890171300001011000
17.13-1-12,1422890171300001012000
17.13-1-13,1422890171300001013000
17.13-1-14,1422890171300001014000
17.13-1-15,1422890171300001015000
17.13-1-16,1422890171300001016000
17.13-1-17,1422890171300001017000
17.13-1-18,1422890171300001018000
17.13-1-19,1422890171300001019000
17.13-1-2,1422890171300001002000
17.13-1-20,1422890171300001020000
17.13-1-21,1422890171300001021000
17.13-1-22,1422890171300001022000
17.13-1-23,1422890171300001023000
17.13-1-24,1422890171300001024000
17.13-1-25,1422890171300001025000
17.13-1-26.1,1422890171300001026100
17.13-1-28,1422890171300001028000
17.13-1-29,1422890171300001029000
17.13-1-3,1422890171300001003000
17.13-1-30,1422890171300001030000
17.13-1-32,1422890171300001032000
17.13-1-4,1422890171300001004000
17.13-1-5,1422890171300001005000
17.13-1-6,1422890171300001006000
17.13-1-7,1422890171300001007000
17.13-1-8,1422890171300001008000
17.13-1-9,1422890171300001009000
18.00-1-1.112,1432000180000001001112
18.00-1-1.12,1432000180000001001120
18.00-1-1.22,1432000180000001001220
18.00-1-10.11,1432000180000001010110
18.00-1-10.121,1432000180000001010121
18.00-1-10.122,1432000180000001010122
18.00-1-10.13,1432000180000001010130
18.00-1-10.21,1432000180000001010210
18.00-1-10.22,1432000180000001010220
18.00-1-11.1,1432000180000001011100
18.00-1-11.2,1432000180000001011200
18.00-1-12,1432000180000001012000
18.00-1-13.11,1432000180000001013110
18.00-1-13.2,1432000180000001013200
18.00-1-14,1432000180000001014000
18.00-1-15,1432000180000001015000
18.00-1-16.1/A,1432000180000001016100A
18.00-1-16.1/B,1432000180000001016100B
18.00-1-16.111,1432000180000001016111
18.00-1-16.12,1432000180000001016120
18.00-1-16.2,1432000180000001016200
18.00-1-17.1,1432000180000001017100
18.00-1-17.2,1432000180000001017200
18.00-1-18.1,1432000180000001018100
18.00-1-19.1,1432000180000001019100
18.00-1-2,1432000180000001002000
18.00-1-20,1432000180000001020000
18.00-1-21.1,1432000180000001021100
18.00-1-21.2,1432000180000001021200
18.00-1-22,1432000180000001022000
18.00-1-23.1,1432000180000001023100
18.00-1-23.2,1432000180000001023200
18.00-1-24.11,1432000180000001024110
18.00-1-24.12,1432000180000001024120
18.00-1-24.13,1432000180000001024130
18.00-1-24.21,1432000180000001024210
18.00-1-25,1432000180000001025000
18.00-1-26.11,1432000180000001026110
18.00-1-26.12,1432000180000001026120
18.00-1-26.21,1432000180000001026210
18.00-1-26.22,1432000180000001026220
18.00-1-27,1432000180000001027000
18.00-1-28,1432000180000001028000
18.00-1-29.1,1432000180000001029100
18.00-1-3.11,1432000180000001003110
18.00-1-3.12,1432000180000001003120
18.00-1-3.132,1432000180000001003132
18.00-1-3.2,1432000180000001003200
18.00-1-31.1,1432000180000001031100
18.00-1-33.111,1432000180000001033111
18.00-1-34.1,1432000180000001034100
18.00-1-34.2,1432000180000001034200
18.00-1-34.3,1432000180000001034300
18.00-1-35,1432000180000001035000
18.00-1-36,1432000180000001036000
18.00-1-37,1432000180000001037000
18.00-1-38.111,1432000180000001038111
18.00-1-38.112,1432000180000001038112
18.00-1-38.122,1432000180000001038122
18.00-1-38.2,1432000180000001038200
18.00-1-39.1,1432000180000001039100
18.00-1-39.2,1432000180000001039200
18.00-1-39.3,1432000180000001039300
18.00-1-4.1,1432000180000001004100
18.00-1-5.11,1432000180000001005110
18.00-1-5.12,1432000180000001005120
18.00-1-5.2,1432000180000001005200
18.00-1-6,1432000180000001006000
18.00-1-7,1432000180000001007000
18.00-1-8,1432000180000001008000
18.00-1-9.1,1432000180000001009100
18.00-1-9.2,1432000180000001009200
18.00-2-1.11,1432000180000002001110
18.00-2-1.12,1432000180000002001120
18.00-2-1.13,1432000180000002001130
18.00-2-1.21,1432000180000002001210
18.00-2-1.221,1432000180000002001221
18.00-2-10,1432000180000002010000
18.00-2-11,1432000180000002011000
18.00-2-12.2,1432000180000002012200
18.00-2-13.1,1432000180000002013100
18.00-2-14.1,1432000180000002014100
18.00-2-14.2,1432000180000002014200
18.00-2-15,1432000180000002015000
18.00-2-16,1432000180000002016000
18.00-2-17,1432000180000002017000
18.00-2-18,1432000180000002018000
18.00-2-19,1432000180000002019000
18.00-2-2.12,1432000180000002002120
18.00-2-20,1432000180000002020000
18.00-2-21,1432000180000002021000
18.00-2-22,1432000180000002022000
18.00-2-23,1432000180000002023000
18.00-2-24,1432000180000002024000
18.00-2-25,1432000180000002025000
18.00-2-26,1432000180000002026000
18.00-2-27,1432000180000002027000
18.00-2-28,1432000180000002028000
18.00-2-3.1,1432000180000002003100
18.00-2-30,1432000180000002030000
18.00-2-31,1432000180000002031000
18.00-2-30,1432000180000002030000
18.00-2-31,1432000180000002031000
18.00-2-32.1,1432000180000002032100
18.00-2-33.1,1432000180000002033100
18.00-2-4.1,1432000180000002004100
18.00-2-5.1,1432000180000002005100
18.00-2-6.1,1432000180000002006100
18.00-2-6.2,1432000180000002006200
18.00-2-7,1432000180000002007000
18.00-2-8,1432000180000002008000
18.00-2-9.1,1432000180000002009100
18.00-2-9.2,1432000180000002009200
18.00-3-10.111,1432000180000003010111
18.00-3-10.112,1432000180000003010112
18.00-3-10.122,1432000180000003010122
18.00-3-10.21,1432000180000003010210
18.00-3-11,1432000180000003011000
18.00-3-12,1432000180000003012000
18.00-3-13,1432000180000003013000
18.00-3-14.1,1432000180000003014100
18.00-3-14.2,1432000180000003014200
18.00-3-14.3,1432000180000003014300
18.00-3-15.1,1432000180000003015100
18.00-3-15.2,1432000180000003015200
18.00-3-16,1432000180000003016000
18.00-3-17,1432000180000003017000
18.00-3-18,1432000180000003018000
18.00-3-19.1,1432000180000003019100
18.00-3-19.2,1432000180000003019200
18.00-3-2.1,1432000180000003002100
18.00-3-20,1432000180000003020000
18.00-3-21,1432000180000003021000
18.00-3-3,1432000180000003003000
18.00-3-4,1432000180000003004000
18.00-3-5.1,1432000180000003005100
18.00-3-5.2,1432000180000003005200
18.00-3-6,1432000180000003006000
18.00-3-7,1432000180000003007000
18.00-3-8,1432000180000003008000
18.00-3-9.11,1432000180000003009110
18.00-3-9.21,1432000180000003009210
18.00-4-1,1432000180000004001000
18.00-4-10,1432000180000004010000
18.00-4-11,1432000180000004011000
18.00-4-12,1432000180000004012000
18.00-4-15,1432000180000004015000
18.00-4-16.1,1432000180000004016100
18.00-4-17,1432000180000004017000
18.00-4-18,1432000180000004018000
18.00-4-19,1432000180000004019000
18.00-4-2,1432000180000004002000
18.00-4-20,1432000180000004020000
18.00-4-21,1432000180000004021000
18.00-4-22.1,1432000180000004022100
18.00-4-22.2,1432000180000004022200
18.00-4-23,1432000180000004023000
18.00-4-24,1432000180000004024000
18.00-4-3.11,1432000180000004003110
18.00-4-3.12,1432000180000004003120
18.00-4-3.2,1432000180000004003200
18.00-4-4,1432000180000004004000
18.00-4-5,1432000180000004005000
18.00-4-6,1432000180000004006000
18.00-4-7,1432000180000004007000
18.00-4-8,1432000180000004008000
18.00-4-9,1432000180000004009000
19.00-1-1.1,1432000190000001001100
19.00-1-1.212,1432000190000001001212
19.00-1-10.11,1432000190000001010110
19.00-1-10.21,1432000190000001010210
19.00-1-11,1432000190000001011000
19.00-1-12,1432000190000001012000
19.00-1-13,1432000190000001013000
19.00-1-14.1,1432000190000001014100
19.00-1-15.111,1432000190000001015111
19.00-1-15.112,1432000190000001015112
19.00-1-15.12,1432000190000001015120
19.00-1-16,1432000190000001016000
19.00-1-17.11,1432000190000001017110
19.00-1-17.12,1432000190000001017120
19.00-1-17.2,1432000190000001017200
19.00-1-18,1432000190000001018000
19.00-1-19,1432000190000001019000
19.00-1-2,1432000190000001002000
19.00-1-3.112,1432000190000001003112
19.00-1-3.12,1432000190000001003120
19.00-1-3.2,1432000190000001003200
19.00-1-4.1,1432000190000001004100
19.00-1-6,1432000190000001006000
19.00-1-7,1432000190000001007000
19.00-1-8.112,1432000190000001008112
19.00-1-8.12,1432000190000001008120
19.00-1-8.132,1432000190000001008132
19.00-1-8.2,1432000190000001008200
19.00-1-9,1432000190000001009000
19.00-2-1,1432000190000002001000
19.00-2-10,1432000190000002010000
19.00-2-11.111,1432000190000002011111
19.00-2-11.112,1432000190000002011112
19.00-2-11.12,1432000190000002011120
19.00-2-11.2,1432000190000002011200
19.00-2-12,1432000190000002012000
19.00-2-13,1432000190000002013000
19.00-2-14.11,1432000190000002014110
19.00-2-14.12,1432000190000002014120
19.00-2-14.2,1432000190000002014200
19.00-2-2,1432000190000002002000
19.00-2-3,1432000190000002003000
19.00-2-4,1432000190000002004000
19.00-2-5.1,1432000190000002005100
19.00-2-5.2,1432000190000002005200
19.00-2-5.31,1432000190000002005310
19.00-2-5.32,1432000190000002005320
19.00-2-6.1,1432000190000002006100
19.00-2-7,1432000190000002007000
19.00-2-8,1432000190000002008000
19.00-2-9.1,1432000190000002009100
19.00-2-9.2,1432000190000002009200
19.00-3-1.1,1432000190000003001100
19.00-3-10.1,1432000190000003010100
19.00-3-11.1,1432000190000003011100
19.00-3-12,1432000190000003012000
19.00-3-13.1,1432000190000003013100
19.00-3-14,1432000190000003014000
19.00-3-2.1,1432000190000003002100
19.00-3-3.1,1432000190000003003100
19.00-3-5,1432000190000003005000
19.00-3-6,1432000190000003006000
19.00-3-7,1432000190000003007000
19.00-3-8,1432000190000003008000
19.00-3-9.1,1432000190000003009100
19.00-3-9.212,1432000190000003009212
19.00-3-9.214,1432000190000003009214
19.00-3-9.215,1432000190000003009215
19.00-3-9.22,1432000190000003009220
19.00-4-1.1,1432000190000004001100
19.00-4-10,1432000190000004010000
19.00-4-11,1432000190000004011000
19.00-4-12,1432000190000004012000
19.00-4-13,1432000190000004013000
19.00-4-14,1432000190000004014000
19.00-4-15,1432000190000004015000
19.00-4-16.1,1432000190000004016100
19.00-4-17.1,1432000190000004017100
19.00-4-18,1432000190000004018000
19.00-4-19.111,1432000190000004019111
19.00-4-19.112,1432000190000004019112
19.00-4-19.113,1432000190000004019113
19.00-4-2.1,1432000190000004002100
19.00-4-2.211,1432000190000004002211
19.00-4-2.212,1432000190000004002212
19.00-4-2.3,1432000190000004002300
19.00-4-20,1432000190000004020000
19.00-4-23,1432000190000004023000
19.00-4-24,1432000190000004024000
19.00-4-25,1432000190000004025000
19.00-4-26,1432000190000004026000
19.00-4-27,1432000190000004027000
19.00-4-3.1,1432000190000004003100
19.00-4-5,1432000190000004005000
19.00-4-6,1432000190000004006000
19.00-4-7.1,1432000190000004007100
19.00-4-7.2,1432000190000004007200
19.00-4-8.1,1432000190000004008100
19.00-4-8.2,1432000190000004008200
19.00-4-9,1432000190000004009000
19.00-5-1.1,1432000190000005001100
19.00-4-9,1432000190000004009000
19.00-5-1.1,1432000190000005001100
19.00-5-1.2,1432000190000005001200
19.00-5-10.1,1432000190000005010100
19.00-5-10.2,1432000190000005010200
19.00-5-11.111,1432000190000005011111
19.00-5-11.112,1432000190000005011112
19.00-5-12.1,1432000190000005012100
19.00-5-12.21,1432000190000005012210
19.00-5-12.22,1432000190000005012220
19.00-5-13,1432000190000005013000
19.00-5-14.1,1432000190000005014100
19.00-5-17.1,1432000190000005017100
19.00-5-18.11,1432000190000005018110
19.00-5-2.1,1432000190000005002100
19.00-5-20,1432000190000005020000
19.00-5-21,1432000190000005021000
19.00-5-22.11,1432000190000005022110
19.00-5-23,1432000190000005023000
19.00-5-24,1432000190000005024000
19.00-5-25,1432000190000005025000
19.00-5-26.1,1432000190000005026100
19.00-5-26.2,1432000190000005026200
19.00-5-27,1432000190000005027000
19.00-5-4,1432000190000005004000
19.00-5-5,1432000190000005005000
19.00-5-6,1432000190000005006000
19.00-5-7.121,1432000190000005007121
19.00-5-7.21,1432000190000005007210
19.00-5-8.1,1432000190000005008100
19.00-5-8.21,1432000190000005008210
19.00-5-9,1432000190000005009000
20.00-1-10,1456890200000001010000
20.00-1-11,1456890200000001011000
20.00-1-12,1456890200000001012000
20.00-1-13,1456890200000001013000
20.00-1-14,1456890200000001014000
20.00-1-15,1456890200000001015000
20.00-1-16,1456890200000001016000
20.00-1-17.111,1456890200000001017111
20.00-1-17.112,1456890200000001017112
20.00-1-17.114,1456890200000001017114
20.00-1-17.12,1456890200000001017120
20.00-1-17.2,1456890200000001017200
20.00-1-18,1456890200000001018000
20.00-1-19.1,1456890200000001019100
20.00-1-19.2,1456890200000001019200
20.00-1-2.1,1456890200000001002100
20.00-1-20.11,1456890200000001020110
20.00-1-21.111,1456890200000001021111
20.00-1-21.112,1456890200000001021112
20.00-1-21.12,1456890200000001021120
20.00-1-21.21,1456890200000001021210
20.00-1-21.22,1456890200000001021220
20.00-1-22,1456890200000001022000
20.00-1-23,1456890200000001023000
20.00-1-24,1456890200000001024000
20.00-1-25,1456890200000001025000
20.00-1-26,1456890200000001026000
20.00-1-28.1,1456890200000001028100
20.00-1-28.2,1456890200000001028200
20.00-1-29,1456890200000001029000
20.00-1-3,1456890200000001003000
20.00-1-30,1456890200000001030000
20.00-1-31,1456890200000001031000
20.00-1-32,1456890200000001032000
20.00-1-33,1456890200000001033000
20.00-1-34.12,1456890200000001034120
20.00-1-34.132,1456890200000001034132
20.00-1-34.21,1456890200000001034210
20.00-1-34.22,1456890200000001034220
20.00-1-34.3,1456890200000001034300
20.00-1-34.4,1456890200000001034400
20.00-1-35.11,1456890200000001035110
20.00-1-35.12,1456890200000001035120
20.00-1-35.2,1456890200000001035200
20.00-1-36.112,1456890200000001036112
20.00-1-37.121,1456890200000001037121
20.00-1-37.21,1456890200000001037210
20.00-1-38.112,1456890200000001038112
20.00-1-38.121,1456890200000001038121
20.00-1-38.2,1456890200000001038200
20.00-1-39.111,1456890200000001039111
20.00-1-39.112,1456890200000001039112
20.00-1-39.113,1456890200000001039113
20.00-1-39.114,1456890200000001039114
20.00-1-39.12,1456890200000001039120
20.00-1-39.2,1456890200000001039200
20.00-1-39.31,1456890200000001039310
20.00-1-39.32,1456890200000001039320
20.00-1-4,1456890200000001004000
20.00-1-40.1,1456890200000001040100
20.00-1-40.2,1456890200000001040200
20.00-1-41.111,1456890200000001041111
20.00-1-41.112,1456890200000001041112
20.00-1-41.12,1456890200000001041120
20.00-1-41.2,1456890200000001041200
20.00-1-5,1456890200000001005000
20.00-1-6,1456890200000001006000
20.00-1-7,1456890200000001007000
20.00-1-8,1456890200000001008000
20.00-1-9,1456890200000001009000
20.00-2-1,1456890200000002001000
20.00-2-10,1456890200000002010000
20.00-2-11,1456890200000002011000
20.00-2-12,1456890200000002012000
20.00-2-13,1456890200000002013000
20.00-2-2,1456890200000002002000
20.00-2-27.111,1456890200000002027111
20.00-2-27.112,1456890200000002027112
